request_id,arrival,origin,destination,status,driver_id,dispatch,pickup,completion,wait,pickup_travel,observed_epochs,epochs_no_idle,epochs_idle_but_unreachable,epochs_feasible,expiry_observation
10147034,0.4500000000000455,233,233,served,0,1,7.966666666666667,13.7,7.516666666666621,6.966666666666667,1,0,0,1,
10166402,2.6333333333333258,161,161,served,1,3,11.15,19.3,8.516666666666675,8.15,1,0,0,1,
10150004,3.2666666666666515,164,163,served,3,4,13.716666666666669,27.84166666666667,10.450000000000017,9.716666666666669,1,0,0,1,
10151904,4.9833333333333485,233,162,served,2,5,11.966666666666667,18.7,6.983333333333318,6.966666666666667,1,0,0,1,
10161870,5.9833333333333485,163,161,served,4,6,12.316666666666666,21.349999999999998,6.333333333333318,6.316666666666666,1,0,0,1,
10128052,9.283333333333303,163,161,served,6,10,16.316666666666666,25.349999999999998,7.033333333333363,6.316666666666666,1,0,0,1,
10141518,9.849999999999909,161,163,served,7,10,18.15,27.2,8.30000000000009,8.15,1,0,0,1,
10136498,12.466666666666697,161,163,served,5,13,21.558333333333334,30.608333333333334,9.091666666666637,8.558333333333334,1,0,0,1,
10150850,14.916666666666742,162,170,served,0,15,21.733333333333334,30.150000000000002,6.816666666666592,6.733333333333333,1,0,0,1,
10129921,15.216666666666697,163,161,expired,,,,,,,12,8,4,0,mixed_no_idle_and_unreachable
10134478,15.400000000000091,161,164,expired,,,,,,,12,8,4,0,mixed_no_idle_and_unreachable
10157202,18.76666666666665,233,161,served,2,19,25.96666666666667,36.516666666666666,7.200000000000017,6.966666666666667,1,0,0,1,
10167336,19.783333333333303,170,162,served,1,20,29.233333333333334,36.78333333333333,9.450000000000031,9.233333333333333,1,0,0,1,
10127150,20.833333333333258,161,233,served,4,22,30.15,39.125,9.316666666666741,8.15,2,1,0,1,
10151823,20.90000000000009,163,162,expired,,,,,,,12,8,3,1,feasible_at_least_once_but_unserved
10151602,23.083333333333258,161,163,expired,,,,,,,12,9,2,1,feasible_at_least_once_but_unserved
10130370,23.15000000000009,161,161,expired,,,,,,,12,9,2,1,feasible_at_least_once_but_unserved
10136372,23.15000000000009,163,162,served,3,28,34.31666666666666,43.44166666666666,11.166666666666572,6.316666666666666,5,3,0,2,
10164429,24.09999999999991,162,164,served,6,26,33.63333333333333,44.541666666666664,9.533333333333424,7.633333333333333,2,1,0,1,
10163699,24.716666666666697,161,233,expired,,,,,,,12,9,2,1,feasible_at_least_once_but_unserved
10141950,25.75,161,161,served,7,28,37.03333333333333,45.18333333333333,11.283333333333331,9.033333333333331,3,1,0,2,
10136556,26.816666666666606,170,161,served,0,31,36.61666666666667,46.425,9.800000000000061,5.616666666666666,5,3,1,1,
10138881,27.316666666666606,161,161,expired,,,,,,,12,9,2,1,feasible_at_least_once_but_unserved
10141351,30.15000000000009,161,163,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10159037,30.183333333333394,163,170,served,5,31,37.31666666666666,49.65833333333333,7.133333333333269,6.316666666666666,1,0,0,1,
10162263,32.84999999999991,233,164,served,1,37,43.96666666666667,54.59166666666667,11.11666666666676,6.966666666666667,5,4,0,1,
10137493,35.2833333333333,162,164,served,2,37,44.63333333333333,55.541666666666664,9.35000000000003,7.633333333333333,2,1,0,1,
10145752,35.450000000000045,163,161,expired,,,,,,,12,4,7,1,feasible_at_least_once_but_unserved
10161267,36.5,163,164,expired,,,,,,,12,3,8,1,feasible_at_least_once_but_unserved
10142032,37.2833333333333,161,164,expired,,,,,,,12,4,8,0,mixed_no_idle_and_unreachable
10128714,41.48333333333335,162,170,served,4,42,48.733333333333334,57.150000000000006,7.249999999999986,6.733333333333333,1,0,0,1,
10160545,43.049999999999955,170,161,served,3,44,52.41666666666667,62.22500000000001,9.366666666666717,8.416666666666668,1,0,0,1,
10160510,45.83333333333326,164,164,served,6,46,52.608333333333334,59.21666666666667,6.775000000000077,6.608333333333333,1,0,0,1,
10147359,46.0333333333333,170,164,served,0,47,56.233333333333334,63.85,10.200000000000031,9.233333333333333,1,0,0,1,
10142166,47.7833333333333,161,161,served,7,48,56.15,64.3,8.366666666666696,8.15,1,0,0,1,
10135013,48.01666666666665,162,164,served,5,50,57.55,68.45833333333333,9.533333333333346,7.55,2,1,0,1,
10153855,48.433333333333394,161,161,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10161102,48.48333333333335,162,163,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10170097,52.433333333333394,162,161,expired,,,,,,,12,6,6,0,mixed_no_idle_and_unreachable
10186879,53.7166666666667,162,163,served,1,55,65.15,74.95,11.433333333333309,10.15,2,1,0,1,
10213485,55.4666666666667,163,164,expired,,,,,,,12,6,6,0,mixed_no_idle_and_unreachable
10175592,55.48333333333335,170,161,served,2,56,63.141666666666666,72.95,7.658333333333317,7.1416666666666675,1,0,0,1,
10131286,55.73333333333335,163,164,expired,,,,,,,12,6,6,0,mixed_no_idle_and_unreachable
10191329,55.86666666666656,233,233,served,4,58,64.16666666666667,69.9,8.30000000000011,6.166666666666667,3,1,0,2,
10173571,56.86666666666656,162,233,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10214345,57.433333333333394,161,161,expired,,,,,,,12,6,5,1,feasible_at_least_once_but_unserved
10186224,57.58333333333326,161,163,expired,,,,,,,12,6,5,1,feasible_at_least_once_but_unserved
10171771,58.61666666666656,170,233,served,6,60,67.14166666666667,73.30833333333334,8.525000000000105,7.1416666666666675,2,1,0,1,
10207800,59.2833333333333,170,233,served,0,64,71.14166666666667,77.30833333333334,11.858333333333363,7.1416666666666675,5,2,1,2,
10182077,60.59999999999991,163,163,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10180694,60.7833333333333,162,164,served,3,63,70.63333333333333,81.54166666666666,9.850000000000023,7.633333333333333,3,2,0,1,
10181924,61.25,163,162,expired,,,,,,,12,6,5,1,feasible_at_least_once_but_unserved
10191034,61.98333333333335,163,161,expired,,,,,,,12,6,5,1,feasible_at_least_once_but_unserved
10196600,62.88333333333344,163,162,served,7,65,74.05,83.175,11.166666666666558,9.05,3,0,1,2,
10183883,65.2833333333333,164,164,served,5,69,75.60833333333333,82.21666666666667,10.325000000000031,6.608333333333333,4,3,0,1,
10188146,65.95000000000005,170,163,expired,,,,,,,12,7,3,2,feasible_at_least_once_but_unserved
10215478,66.48333333333335,233,163,served,4,70,75.73333333333333,89.25,9.249999999999986,5.733333333333333,4,2,0,2,
10199900,67.2833333333333,163,170,expired,,,,,,,12,6,6,0,mixed_no_idle_and_unreachable
10176481,67.73333333333335,161,170,expired,,,,,,,12,6,6,0,mixed_no_idle_and_unreachable
10207853,69.9333333333334,162,161,served,2,73,80.63333333333333,89.19166666666666,10.699999999999932,7.633333333333333,4,2,0,2,
10171156,70.08333333333326,163,164,served,1,75,81.31666666666666,95.18333333333334,11.233333333333405,6.316666666666666,5,2,1,2,
10211528,71.11666666666656,164,233,expired,,,,,,,12,6,5,1,feasible_at_least_once_but_unserved
10177379,72.1833333333334,233,162,served,6,74,79.73333333333333,86.46666666666667,7.54999999999994,5.733333333333333,2,0,0,2,
10170773,72.58333333333326,170,162,expired,,,,,,,12,5,5,2,feasible_at_least_once_but_unserved
10194606,73.11666666666656,161,163,expired,,,,,,,12,6,4,2,feasible_at_least_once_but_unserved
10211802,73.91666666666674,163,163,expired,,,,,,,12,6,5,1,feasible_at_least_once_but_unserved
10182982,75.84999999999991,170,164,served,0,78,84.63333333333333,92.24999999999999,8.783333333333417,6.633333333333333,3,2,0,1,
10193676,76.84999999999991,162,161,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10173150,77.5333333333333,170,161,expired,,,,,,,12,7,3,2,feasible_at_least_once_but_unserved
10184466,77.84999999999991,163,161,expired,,,,,,,12,7,5,0,mixed_no_idle_and_unreachable
10177380,78.20000000000005,162,163,served,7,84,90.1,99.89999999999999,11.899999999999949,6.1,6,3,2,1,
10215307,78.54999999999995,161,162,expired,,,,,,,12,7,5,0,mixed_no_idle_and_unreachable
10170806,78.65000000000009,161,170,expired,,,,,,,12,7,5,0,mixed_no_idle_and_unreachable
10176950,80.40000000000009,161,164,expired,,,,,,,12,7,5,0,mixed_no_idle_and_unreachable
10213356,80.4666666666667,170,161,served,5,83,90.14166666666667,99.95,9.674999999999969,7.1416666666666675,3,1,0,2,
10202480,81.91666666666674,164,162,served,3,82,88.60833333333333,98.75833333333334,6.691666666666592,6.608333333333333,1,0,0,1,
10202790,82.0666666666666,163,163,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10193253,83.41666666666674,161,161,expired,,,,,,,12,8,3,1,feasible_at_least_once_but_unserved
10172621,84.01666666666665,161,170,expired,,,,,,,12,8,3,1,feasible_at_least_once_but_unserved
10199736,84.08333333333326,162,161,served,6,87,93.1,101.65833333333333,9.016666666666737,6.1,3,2,0,1,
10178029,86.84999999999991,163,170,served,4,90,96.31666666666666,108.65833333333333,9.466666666666754,6.316666666666666,4,2,0,2,
10176359,86.91666666666674,163,162,expired,,,,,,,12,8,2,2,feasible_at_least_once_but_unserved
10180118,87.91666666666674,164,161,served,0,93,99.60833333333333,110.56666666666666,11.691666666666592,6.608333333333333,6,4,0,2,
10180006,88.08333333333326,161,162,served,2,90,98.15,105.78333333333333,10.066666666666748,8.15,2,1,0,1,
