request_id,arrival,origin,destination,status,driver_id,dispatch,pickup,completion,wait,pickup_travel,observed_epochs,epochs_no_idle,epochs_idle_but_unreachable,epochs_feasible,expiry_observation
10147034,0.4500000000000455,233,233,served,11,1,6.733333333333333,12.466666666666667,6.283333333333288,5.733333333333333,1,0,0,1,
10166402,2.6333333333333258,161,161,served,0,3,11.15,19.3,8.516666666666675,8.15,1,0,0,1,
10150004,3.2666666666666515,164,163,served,10,4,10.608333333333334,24.733333333333334,7.341666666666683,6.608333333333333,1,0,0,1,
10151904,4.9833333333333485,233,162,served,2,5,11.166666666666668,17.900000000000002,6.183333333333319,6.166666666666667,1,0,0,1,
10161870,5.9833333333333485,163,161,served,6,6,12.316666666666666,21.349999999999998,6.333333333333318,6.316666666666666,1,0,0,1,
10128052,9.283333333333303,163,161,served,3,10,19.05,28.083333333333332,9.766666666666698,9.05,1,0,0,1,
10141518,9.849999999999909,161,163,served,4,10,18.15,27.2,8.30000000000009,8.15,1,0,0,1,
10136498,12.466666666666697,161,163,served,5,13,21.15,30.2,8.683333333333302,8.15,1,0,0,1,
10150850,14.916666666666742,162,170,served,9,15,21.1,29.51666666666667,6.183333333333259,6.1,1,0,0,1,
10129921,15.216666666666697,163,161,served,7,16,25.8,34.83333333333333,10.583333333333304,9.8,1,0,0,1,
10134478,15.400000000000091,161,164,served,1,16,25.808333333333334,35.525000000000006,10.408333333333243,9.808333333333334,1,0,0,1,
10157202,18.76666666666665,233,161,served,11,19,24.733333333333334,35.28333333333333,5.966666666666683,5.733333333333333,1,0,0,1,
10167336,19.783333333333303,170,162,served,8,20,25.616666666666667,33.166666666666664,5.833333333333364,5.616666666666666,1,0,0,1,
10127150,20.833333333333258,161,233,served,2,21,29.558333333333334,38.53333333333333,8.725000000000076,8.558333333333334,1,0,0,1,
10151823,20.90000000000009,163,162,served,0,21,30.05,39.175,9.14999999999991,9.05,1,0,0,1,
10151602,23.083333333333258,161,163,served,6,24,32.15,41.2,9.066666666666741,8.15,1,0,0,1,
10130370,23.15000000000009,161,161,expired,,,,,,,12,4,6,2,feasible_at_least_once_but_unserved
10136372,23.15000000000009,163,162,served,10,25,31.316666666666666,40.44166666666666,8.166666666666575,6.316666666666666,2,0,0,2,
10164429,24.09999999999991,162,164,expired,,,,,,,12,4,7,1,feasible_at_least_once_but_unserved
10163699,24.716666666666697,161,233,expired,,,,,,,12,4,7,1,feasible_at_least_once_but_unserved
10141950,25.75,161,161,served,4,28,37.03333333333333,45.18333333333333,11.283333333333331,9.033333333333331,3,2,0,1,
10136556,26.816666666666606,170,161,served,9,30,35.61666666666667,45.425,8.800000000000061,5.616666666666666,4,1,1,2,
10138881,27.316666666666606,161,161,served,3,29,37.15,45.3,9.833333333333393,8.15,2,0,0,2,
10141351,30.15000000000009,161,163,expired,,,,,,,12,2,9,1,feasible_at_least_once_but_unserved
10159037,30.183333333333394,163,170,served,5,31,37.31666666666666,49.65833333333333,7.133333333333269,6.316666666666666,1,0,0,1,
10162263,32.84999999999991,233,164,served,8,34,40.96666666666667,51.59166666666667,8.11666666666676,6.966666666666667,2,1,0,1,
10137493,35.2833333333333,162,164,served,11,36,43.63333333333333,54.541666666666664,8.35000000000003,7.633333333333333,1,0,0,1,
10145752,35.450000000000045,163,161,served,7,36,45.05,54.08333333333333,9.599999999999952,9.05,1,0,0,1,
10161267,36.5,163,164,served,6,42,48.31666666666666,62.18333333333333,11.816666666666663,6.316666666666666,6,0,5,1,
10142032,37.2833333333333,161,164,served,1,38,48.95833333333333,58.675,11.675000000000026,10.958333333333332,1,0,0,1,
10128714,41.48333333333335,162,170,served,0,42,48.1,56.516666666666666,6.616666666666653,6.1,1,0,0,1,
10160545,43.049999999999955,170,161,served,2,44,50.63333333333333,60.44166666666666,7.583333333333378,6.633333333333333,1,0,0,1,
10160510,45.83333333333326,164,164,served,3,46,55.71666666666667,62.325,9.883333333333411,9.716666666666669,1,0,0,1,
10147359,46.0333333333333,170,164,served,10,47,55.41666666666667,63.03333333333334,9.383333333333368,8.416666666666668,1,0,0,1,
10142166,47.7833333333333,161,161,served,4,48,56.15,64.3,8.366666666666696,8.15,1,0,0,1,
10135013,48.01666666666665,162,164,served,9,49,56.63333333333333,67.54166666666666,8.616666666666681,7.633333333333333,1,0,0,1,
10153855,48.433333333333394,161,161,expired,,,,,,,12,4,6,2,feasible_at_least_once_but_unserved
10161102,48.48333333333335,162,163,served,5,50,57.55,67.35,9.066666666666649,7.55,2,0,0,2,
10170097,52.433333333333394,162,161,served,8,53,63.15,71.70833333333333,10.716666666666605,10.15,1,0,0,1,
10186879,53.7166666666667,162,163,served,7,55,62.63333333333333,72.43333333333334,8.916666666666636,7.633333333333333,2,1,0,1,
10213485,55.4666666666667,163,164,expired,,,,,,,12,4,8,0,mixed_no_idle_and_unreachable
10175592,55.48333333333335,170,161,served,11,56,63.141666666666666,72.95,7.658333333333317,7.1416666666666675,1,0,0,1,
10131286,55.73333333333335,163,164,expired,,,,,,,12,4,8,0,mixed_no_idle_and_unreachable
